Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight
11/18/13,Totontepec - Vicente,EVO5D-2-1-3,3.36,102.56,EVO-PROJ-13,3.5
11/8/13,Totontepec - Vicente,EVO5D-2-2-1,4.51,77.07,Evo-Proj-Prio-1,2.8
11/8/13,Totontepec - Vicente,EVO5D-2-2-2,19.85,72.29,Evo-Proj-Prio-1,2.9
11/8/13,Totontepec - Vicente,EVO5D-2-2-3,,0.48,Evo-Proj-Prio-1,2.6
11/8/13,Totontepec - Vicente,EVO5D-2-3-1,5.28,161.59,Evo-Proj-Prio-1,3.2
11/8/13,Totontepec - Vicente,EVO5D-2-3-2,5.23,85.58,Evo-Proj-Prio-1,2.8
11/8/13,Totontepec - Vicente,EVO5D-2-3-3,5.56,84.51,Evo-Proj-Prio-1,3.1
11/8/13,Totontepec - Vicente,EVO5D-2-4-1,1.68,90.36,Evo-Proj-Prio-1,3
11/8/13,Totontepec - Vicente,EVO5D-2-4-2,1.3,86.11,Evo-Proj-Prio-1,2.5
11/8/13,Totontepec - Vicente,EVO5D-2-4-3,1.55,119.6,Evo-Proj-Prio-1,2.9
11/8/13,Totontepec - Vicente,EVO5D-2-5-1,7.22,75.48,Evo-Proj-Prio-1,2.7
11/8/13,Totontepec - Vicente,EVO5D-2-5-2,6.46,76.54,Evo-Proj-Prio-1,3.4
11/8/13,Totontepec - Vicente,EVO5D-2-5-3,6.18,77.07,Evo-Proj-Prio-1,2.9
11/8/13,Totontepec - Vicente,EVO5D-2-6-1,2.02,122.79,Evo-Proj-Prio-1,3.3
11/8/13,Totontepec - Vicente,EVO5D-2-6-2,1.92,127.04,Evo-Proj-Prio-1,3.6
11/8/13,Totontepec - Vicente,EVO5D-2-6-3,1.77,82.92,Evo-Proj-Prio-1,2.7
11/18/13,Totontepec - Vicente,EVO5D-2-7-1,1.98,85.79,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-2-7-2,2,106.1,EVO-PROJ-13,3.6
11/18/13,Totontepec - Vicente,EVO5D-2-7-3,1.94,93.42,EVO-PROJ-13,3.2
11/8/13,Totontepec - Vicente,EVO5D-3-2-1,3.23,94.61,Evo-Proj-Prio-1,2.8
11/8/13,Totontepec - Vicente,EVO5D-3-2-2,3.54,90.36,Evo-Proj-Prio-1,2.5
11/8/13,Totontepec - Vicente,EVO5D-3-2-3,3.75,91.42,Evo-Proj-Prio-1,2.6
11/8/13,Totontepec - Vicente,EVO5D-3-3-1,3.38,109.5,Evo-Proj-Prio-1,3.9
11/8/13,Totontepec - Vicente,EVO5D-3-3-2,3.41,116.94,Evo-Proj-Prio-1,3.6
11/8/13,Totontepec - Vicente,EVO5D-3-3-3,3.42,104.18,Evo-Proj-Prio-1,3.2
11/8/13,Totontepec - Vicente,EVO5D-3-5-1,5.41,105.24,Evo-Proj-Prio-1,3.4
11/8/13,Totontepec - Vicente,EVO5D-3-5-2,5.36,97.8,Evo-Proj-Prio-1,3.8
11/8/13,Totontepec - Vicente,EVO5D-3-5-3,5.17,108.97,Evo-Proj-Prio-1,3.5
11/8/13,Totontepec - Vicente,EVO5D-3-6-1,5.18,80.18,Evo-Proj-Prio-2,2.7
11/8/13,Totontepec - Vicente,EVO5D-3-6-2,5.2,65.39,Evo-Proj-Prio-2,2.3
11/8/13,Totontepec - Vicente,EVO5D-3-6-3,5.25,56.95,Evo-Proj-Prio-2,2.1
11/18/13,Totontepec - Vicente,EVO5D-3-7-1,2.61,79.15,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-3-7-2,2.8,90.88,EVO-PROJ-13,3.5
11/18/13,Totontepec - Vicente,EVO5D-3-7-3,2.83,95.96,EVO-PROJ-13,3.4
11/18/13,Totontepec - Vicente,EVO5D-4-1-1,2.11,139.32,EVO-PROJ-13,4.7
11/18/13,Totontepec - Vicente,EVO5D-4-1-2,2.63,87.83,EVO-PROJ-13,2.7
11/18/13,Totontepec - Vicente,EVO5D-4-1-3,2.13,69.43,EVO-PROJ-13,3.1
11/18/13,Totontepec - Vicente,EVO5D-4-2-1,5.88,79.15,EVO-PROJ-13,3.5
11/18/13,Totontepec - Vicente,EVO5D-4-2-2,5.88,86.3,EVO-PROJ-13,2.8
11/18/13,Totontepec - Vicente,EVO5D-4-2-3,5.78,61.22,EVO-PROJ-13,2.5
11/18/13,Totontepec - Vicente,EVO5D-4-3-1,5.55,108.63,EVO-PROJ-13,3.7
11/18/13,Totontepec - Vicente,EVO5D-4-3-2,5.48,105.09,EVO-PROJ-13,4
11/18/13,Totontepec - Vicente,EVO5D-4-3-3,5.63,94.44,EVO-PROJ-13,3.8
11/18/13,Totontepec - Vicente,EVO5D-4-4-1,5.54,97.99,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-4-4-2,5.45,92.41,EVO-PROJ-13,3.2
11/18/13,Totontepec - Vicente,EVO5D-4-4-3,5.35,94.95,EVO-PROJ-13,3.1
11/18/13,Totontepec - Vicente,EVO5D-4-5-1,6.49,101.04,EVO-PROJ-13,3.4
11/18/13,Totontepec - Vicente,EVO5D-4-5-2,6.84,65.33,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-4-5-3,6.44,77.11,EVO-PROJ-13,2.7
11/18/13,Totontepec - Vicente,EVO5D-4-6-1,1.94,101.04,EVO-PROJ-13,3
11/18/13,Totontepec - Vicente,EVO5D-4-6-2,1.8,86.3,EVO-PROJ-13,2.8
11/18/13,Totontepec - Vicente,EVO5D-4-6-3,1.76,104.59,EVO-PROJ-13,3
11/18/13,Totontepec - Vicente,EVO5D-4-7-1,2.57,95.96,EVO-PROJ-13,3.2
11/18/13,Totontepec - Vicente,EVO5D-4-7-2,2.37,127.79,EVO-PROJ-13,4
11/18/13,Totontepec - Vicente,EVO5D-4-7-3,2.48,90.88,EVO-PROJ-13,2.9
11/18/13,Totontepec Vidal,EVO6A-1-2-1,2.75,88.84,EVO-PROJ-13,2.8
11/18/13,Totontepec Vidal,EVO6A-1-2-2,2.97,87.83,EVO-PROJ-13,2.9
11/18/13,Totontepec Vidal,EVO6A-1-2-3,2.79,93.93,EVO-PROJ-13,3.1
11/18/13,Totontepec Vidal,EVO6A-1-3-1,4.2,104.08,EVO-PROJ-13,3.6
11/18/13,Totontepec Vidal,EVO6A-1-3-2,4.15,84.26,EVO-PROJ-13,2.9
11/18/13,Totontepec Vidal,EVO6A-1-3-3,4.57,68.92,EVO-PROJ-13,2.5
11/18/13,Totontepec Vidal,EVO6A-1-4-1,1.11,120.75,EVO-PROJ-13,3.5
11/18/13,Totontepec Vidal,EVO6A-1-4-2,1.28,123.26,EVO-PROJ-13,3.6
11/18/13,Totontepec Vidal,EVO6A-1-4-3,1.5,92.41,EVO-PROJ-13,2.6
11/18/13,Totontepec Vidal,EVO6A-1-5-1,2.04,78.64,EVO-PROJ-13,2.9
11/18/13,Totontepec Vidal,EVO6A-1-5-2,2.35,60.19,EVO-PROJ-13,2.5
11/18/13,Totontepec Vidal,EVO6A-1-5-3,1.84,89.35,EVO-PROJ-13,3.1
11/18/13,Totontepec Vidal,EVO6A-1-6-1,0.09,114.7,EVO-PROJ-13,3.3
11/18/13,Totontepec Vidal,EVO6A-1-6-2,0.02,114.19,EVO-PROJ-13,3.4
11/18/13,Totontepec Vidal,EVO6A-1-6-3,-0.14,108.63,EVO-PROJ-13,3.1
11/18/13,Totontepec Vidal,EVO6A-1-7-1,3.15,96.98,EVO-PROJ-13,3
11/18/13,Totontepec Vidal,EVO6A-1-7-2,3.58,72.51,EVO-PROJ-13,2.5
11/18/13,Totontepec Vidal,EVO6A-1-7-3,3.57,99.52,EVO-PROJ-13,3.6
11/18/13,Totontepec Vidal,EVO6A-2-1-1,2.28,122.76,EVO-PROJ-13,4.2
11/18/13,Totontepec Vidal,EVO6A-2-1-2,2.54,91.39,EVO-PROJ-13,3.2
11/18/13,Totontepec Vidal,EVO6A-2-1-3,2.18,86.81,EVO-PROJ-13,3.1
11/8/13,Totontepec Vidal,EVO6A-2-2-1,2.54,88.1,Evo-Proj-Prio-2,3.5
11/8/13,Totontepec Vidal,EVO6A-2-2-2,2.94,74.37,Evo-Proj-Prio-2,2.7
11/8/13,Totontepec Vidal,EVO6A-2-2-3,2.73,91.27,Evo-Proj-Prio-2,3.1
11/8/13,Totontepec Vidal,EVO6A-2-3-1,2.83,73.84,Evo-Proj-Prio-2,2.8
11/8/13,Totontepec Vidal,EVO6A-2-3-2,2.72,77.54,Evo-Proj-Prio-2,3.1
11/8/13,Totontepec Vidal,EVO6A-2-3-3,2.83,68.03,Evo-Proj-Prio-2,2.7
11/8/13,Totontepec Vidal,EVO6A-2-4-1,2.29,96.55,Evo-Proj-Prio-2,3.5
11/8/13,Totontepec Vidal,EVO6A-2-4-2,2.26,84.4,Evo-Proj-Prio-2,3.1
11/8/13,Totontepec Vidal,EVO6A-2-4-3,2.29,75.95,Evo-Proj-Prio-2,2.5
11/8/13,Totontepec Vidal,EVO6A-2-5-1,3.27,72.26,Evo-Proj-Prio-2,3
11/8/13,Totontepec Vidal,EVO6A-2-5-2,3.44,74.37,Evo-Proj-Prio-2,2.4
11/8/13,Totontepec Vidal,EVO6A-2-5-3,3.59,63.81,Evo-Proj-Prio-2,2.8
11/8/13,Totontepec Vidal,EVO6A-2-6-1,2.28,80.71,Evo-Proj-Prio-2,2.5
11/8/13,Totontepec Vidal,EVO6A-2-6-2,1.97,131.98,Evo-Proj-Prio-2,3.5
11/8/13,Totontepec Vidal,EVO6A-2-6-3,2.04,95.5,Evo-Proj-Prio-2,2.8
11/8/13,Totontepec Vidal,EVO6A-2-7-1,0,109.24,Evo-Proj-Prio-2,2.6
11/8/13,Totontepec Vidal,EVO6A-2-7-2,-0.07,118.23,Evo-Proj-Prio-2,3.3
11/8/13,Totontepec Vidal,EVO6A-2-7-3,-0.32,118.75,Evo-Proj-Prio-2,2.8
11/8/13,Totontepec Vidal,EVO6A-3-1-1,0.01,90.21,Evo-Proj-Prio-2,2.8
11/8/13,Totontepec Vidal,EVO6A-3-1-2,-0.28,94.97,Evo-Proj-Prio-2,2.9
11/8/13,Totontepec Vidal,EVO6A-3-1-3,0.02,59.06,Evo-Proj-Prio-2,2.2
11/8/13,Totontepec Vidal,EVO6A-3-2-1,-0.78,134.09,Evo-Proj-Prio-2,3.7
11/8/13,Totontepec Vidal,EVO6A-3-2-2,-0.64,89.69,Evo-Proj-Prio-2,2.5
11/8/13,Totontepec Vidal,EVO6A-3-2-3,-0.88,87.57,Evo-Proj-Prio-2,2.4
11/8/13,Totontepec Vidal,EVO6A-3-7-1,0.62,83.35,Evo-Proj-Prio-2,2.7
11/8/13,Totontepec Vidal,EVO6A-3-7-2,0.64,67.51,Evo-Proj-Prio-2,2.4
11/8/13,Totontepec Vidal,EVO6A-3-7-3,0.33,76.48,Evo-Proj-Prio-2,2.5
11/18/13,Totontepec Vidal,EVO6A-4-1-1,0.65,75.07,EVO-PROJ-13,2.5
11/18/13,Totontepec Vidal,EVO6A-4-1-2,0.73,78.64,EVO-PROJ-13,2.9
11/18/13,Totontepec Vidal,EVO6A-4-1-3,2.35,86.81,EVO-PROJ-13,3
11/8/13,Totontepec Vidal,EVO6A-4-2-1,1.39,89.88,Evo-Proj-Prio-5,3.1
11/8/13,Totontepec Vidal,EVO6A-4-2-2,1.16,113.99,Evo-Proj-Prio-5,3.9
11/8/13,Totontepec Vidal,EVO6A-4-2-3,1.47,82.65,Evo-Proj-Prio-5,2.8
11/18/13,Totontepec Vidal,EVO6A-4-5-1,1.84,82.73,EVO-PROJ-13,3.4
11/18/13,Totontepec Vidal,EVO6A-4-5-2,1.54,114.7,EVO-PROJ-13,4.3
11/18/13,Totontepec Vidal,EVO6A-4-5-3,1.4,76.09,EVO-PROJ-13,2.9
11/23/13,Totontepec Vidal,EVO6A-4-6-1,1.15,99.31,EVO-PROJ-14,2.9
11/23/13,Totontepec Vidal,EVO6A-4-6-2,1,107.45,EVO-PROJ-14,3.1
11/23/13,Totontepec Vidal,EVO6A-4-6-3,1.07,90.16,EVO-PROJ-14,3.3
11/23/13,Totontepec Vidal,EVO6A-4-7-1,-0.56,102.87,EVO-PROJ-14,2.9
11/23/13,Totontepec Vidal,EVO6A-4-7-2,-0.46,91.68,EVO-PROJ-14,3
11/23/13,Totontepec Vidal,EVO6A-4-7-3,-0.36,99.31,EVO-PROJ-14,3.1
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-3-1,5.83,158.4,Evo-Proj-Prio-1,4.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-3-2,5.74,144.58,Evo-Proj-Prio-1,4.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-3-3,5.88,155.74,Evo-Proj-Prio-1,4.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-4-1,2.39,145.11,Evo-Proj-Prio-1,4.6
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-4-2,2.38,137.67,Evo-Proj-Prio-1,3.8
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-4-3,2.51,109.5,Evo-Proj-Prio-1,2.7
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-5-1,3.09,125.44,Evo-Proj-Prio-1,3.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-5-2,3.06,122.25,Evo-Proj-Prio-1,3.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-2-5-3,3.05,129.16,Evo-Proj-Prio-1,3.8
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-3-1,2.81,76.01,Evo-Proj-Prio-1,3.1
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-3-2,2.76,75.48,Evo-Proj-Prio-1,2.9
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-3-3,2.9,86.64,Evo-Proj-Prio-1,3.1
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-4-1,2.43,89.83,Evo-Proj-Prio-1,2.8
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-4-2,2.21,103.65,Evo-Proj-Prio-1,3.5
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-4-3,2.34,104.71,Evo-Proj-Prio-1,3.1
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-5-1,2.05,87.17,Evo-Proj-Prio-1,3
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-5-2,2.1,102.06,Evo-Proj-Prio-1,2.9
11/8/13,"Venustiano Carranza, Durango",EVO5C-3-5-3,2.1,97.8,Evo-Proj-Prio-1,3.4
11/8/13,Vicente,Madi-429-1,4.39,44.86,Evo-Proj-Prio-4,4.6
11/8/13,Vicente,Madi-429-2,1.78,119.39,Evo-Proj-Prio-4,4
11/8/13,Vicente,Madi-429-3,2.93,143.44,Evo-Proj-Prio-4,4
11/8/13,Vicente,Madi-518-1,4.26,100.29,Evo-Proj-Prio-4,3.7
11/8/13,Vicente,Madi-518-2,3.93,108.57,Evo-Proj-Prio-4,4.2
11/8/13,Vicente,Madi-518-3,4.32,101.85,Evo-Proj-Prio-4,3.8
11/8/13,Vicente,Madi-607-1,3.62,90.43,Evo-Proj-Prio-4,3
11/8/13,Vicente,Madi-607-2,3.65,122.98,Evo-Proj-Prio-4,3.7
11/8/13,Vicente,Madi-607-3,3.48,139.87,Evo-Proj-Prio-4,4.3
11/8/13,Vidal,Madi-428-1,2,136.3,Evo-Proj-Prio-4,4.7
11/8/13,Vidal,Madi-428-2,2.43,126.06,Evo-Proj-Prio-4,4.2
11/8/13,Vidal,Madi-428-3,2.29,119.39,Evo-Proj-Prio-4,4.2
11/8/13,Vidal,Madi-505-1,4.35,140.89,Evo-Proj-Prio-4,4.9
11/8/13,Vidal,Madi-505-2,3.43,141.91,Evo-Proj-Prio-4,2.9
11/8/13,Vidal,Madi-505-3,3.95,133.74,Evo-Proj-Prio-4,4.5
11/8/13,Vidal,Madi-602-1,3.82,113.72,Evo-Proj-Prio-4,4
11/8/13,Vidal,Madi-602-2,4.64,101.85,Evo-Proj-Prio-4,3.5
11/8/13,Vidal,Madi-602-3,3.78,147.51,Evo-Proj-Prio-4,4.9
11/8/13,Villa Alta,Madi-407-1,-0.85,100.81,Evo-Proj-Prio-4,3.5
11/8/13,Villa Alta,Madi-407-2,0.38,104.43,Evo-Proj-Prio-4,4
11/8/13,Villa Alta,Madi-407-3,-0.34,81.58,Evo-Proj-Prio-4,3.4
11/8/13,Villa Alta,Madi-529-1,0.28,105.98,Evo-Proj-Prio-4,3.6
11/8/13,Villa Alta,Madi-529-2,0.11,124.01,Evo-Proj-Prio-4,3.3
11/8/13,Villa Alta,Madi-529-3,0.23,108.57,Evo-Proj-Prio-4,3.7
11/8/13,Villa Alta,Madi-605-1,0.28,108.05,Evo-Proj-Prio-4,3.2
11/8/13,Villa Alta,Madi-605-2,2.06,148.01,Evo-Proj-Prio-4,4.3
11/8/13,Villa Alta,Madi-605-3,2.08,155.63,Evo-Proj-Prio-4,5
