Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight
1/15/14,San Juan Comaltepec,EVO6B-3-4-3-T2,6.29,99.51,EVO-PROJ-28,3.9
1/15/14,San Juan Comaltepec,EVO6B-3-5-1-T2,5.86,98.68,EVO-PROJ-28,4.2
1/15/14,San Juan Comaltepec,EVO6B-3-5-2-T2,5.97,94.55,EVO-PROJ-28,3.4
1/15/14,San Juan Comaltepec,EVO6B-3-5-3-T2,5.51,75.92,EVO-PROJ-28,2.9
1/15/14,San Juan Comaltepec,EVO6B-3-6-1-T2,3.58,107.36,EVO-PROJ-28,3.5
1/15/14,San Juan Comaltepec,EVO6B-3-6-2-T2,3.17,96.2,EVO-PROJ-28,3.9
1/15/14,San Juan Comaltepec,EVO6B-3-6-3-T2,3.48,127.58,EVO-PROJ-28,4.2
1/15/14,San Juan Comaltepec,EVO6B-3-7-1-T2,2.83,94.14,EVO-PROJ-28,3.2
1/15/14,San Juan Comaltepec,EVO6B-3-7-2-T2,3.06,72.61,EVO-PROJ-28,2.5
1/15/14,San Juan Comaltepec,EVO6B-3-7-3-T2,2.35,138.3,EVO-PROJ-28,4.5
1/15/14,San Juan Comaltepec,EVO6B-4-1-1-T2,6.04,68.47,EVO-PROJ-28,2.8
1/15/14,San Juan Comaltepec,EVO6B-4-1-2-T2,6.64,103.23,EVO-PROJ-28,4.1
1/15/14,San Juan Comaltepec,EVO6B-4-1-3-T2,6.7,70.12,EVO-PROJ-28,2.8
1/15/14,San Juan Comaltepec,EVO6B-4-2-1-T2,6.39,100.75,EVO-PROJ-28,3.2
1/15/14,San Juan Comaltepec,EVO6B-4-2-2-T2,6.78,84.21,EVO-PROJ-28,3.1
1/15/14,San Juan Comaltepec,EVO6B-4-2-3-T2,6.39,98.68,EVO-PROJ-28,3.6
1/15/14,San Juan Comaltepec,EVO6B-4-3-1-T2,7.2,111.9,EVO-PROJ-28,3.7
1/15/14,San Juan Comaltepec,EVO6B-4-3-2-T2,7.1,113.56,EVO-PROJ-28,3.9
1/15/14,San Juan Comaltepec,EVO6B-4-3-3-T2,6.86,71.78,EVO-PROJ-28,3
1/15/14,San Juan Comaltepec,EVO6B-4-4-1-T2,6.49,95.38,EVO-PROJ-28,2.9
1/15/14,San Juan Comaltepec,EVO6B-4-4-2-T2,6.72,95.79,EVO-PROJ-28,2.8
1/15/14,San Juan Comaltepec,EVO6B-4-4-3-T2,6.53,123.46,EVO-PROJ-28,4.3
1/15/14,San Juan Comaltepec,EVO6B-4-5-1-T2,4.81,75.92,EVO-PROJ-28,2.6
1/15/14,San Juan Comaltepec,EVO6B-4-5-2-T2,4.81,94.14,EVO-PROJ-28,4.2
1/15/14,San Juan Comaltepec,EVO6B-4-5-3-T2,4.5,93.72,EVO-PROJ-28,3.3
1/15/14,San Juan Comaltepec,EVO6B-4-6-1-T2,6.63,88.34,EVO-PROJ-28,3.4
1/15/14,San Juan Comaltepec,EVO6B-4-6-2-T2,6.56,118.51,EVO-PROJ-28,4.5
1/15/14,San Juan Comaltepec,EVO6B-4-6-3-T2,6.79,101.16,EVO-PROJ-28,3.8
1/15/14,San Juan Comaltepec,EVO6B-4-7-1-T2,5.83,78.41,EVO-PROJ-28,2.8
1/15/14,San Juan Comaltepec,EVO6B-4-7-2-T2,5.47,97.86,EVO-PROJ-28,3.8
1/15/14,San Juan Comaltepec,EVO6B-4-7-3-T2,5.28,131.29,EVO-PROJ-28,4.4
1/15/14,Teosinte Diploperrenis,EVO6C-2-2-1-T2,6.38,167.09,EVO-PROJ-28,3.8
1/15/14,Teosinte Diploperrenis,EVO6C-2-2-2-T2,5.85,141.59,EVO-PROJ-28,2.9
1/15/14,Teosinte Diploperrenis,EVO6C-2-2-3-T2,5.79,127.99,EVO-PROJ-28,3
1/15/14,Teosinte Diploperrenis,EVO6C-2-3-1-T2,7.99,107.77,EVO-PROJ-28,2.5
1/15/14,Teosinte Diploperrenis,EVO6C-2-3-2-T2,8.14,91.65,EVO-PROJ-28,2.2
1/15/14,Teosinte Diploperrenis,EVO6C-2-3-3-T2,8.66,99.92,EVO-PROJ-28,2.4
1/15/14,Teosinte Diploperrenis,EVO6C-3-1-1-T2,1.93,132.53,EVO-PROJ-28,2.6
1/15/14,Teosinte Diploperrenis,EVO6C-3-1-2-T2,1.93,124.28,EVO-PROJ-28,2.5
1/15/14,Teosinte Diploperrenis,EVO6C-3-1-3-T2,2.04,109.43,EVO-PROJ-28,2.4
1/15/14,Teosinte Diploperrenis,EVO6C-4-3-1-T2,3.49,90,EVO-PROJ-28,2.4
1/15/14,Teosinte Diploperrenis,EVO6C-4-3-2-T2,3.3,110.67,EVO-PROJ-28,2.6
1/15/14,Teosinte Diploperrenis,EVO6C-4-3-3-T2,3.59,119.33,EVO-PROJ-28,2.7
1/15/14,Teosinte Diploperrenis,EVO6C-4-5-1-T2,4.09,87.1,EVO-PROJ-28,2.3
1/15/14,Teosinte Diploperrenis,EVO6C-4-5-2-T2,3.46,85.86,EVO-PROJ-28,3
1/15/14,Teosinte Diploperrenis,EVO6C-4-5-3-T2,3.66,104.06,EVO-PROJ-28,3.1
1/15/14,Teosinte Diploperrenis,EVO6C-4-6-1-T2,0.97,137.89,EVO-PROJ-28,3
1/15/14,Teosinte Diploperrenis,EVO6C-4-6-2-T2,0.98,104.06,EVO-PROJ-28,2.3
1/15/14,Teosinte Diploperrenis,EVO6C-4-6-3-T2,1.35,117.27,EVO-PROJ-28,2.4
1/15/14,Santa Maria Tiltepec,EVO6D-1-1-1-T2,2.33,52.29,EVO-PROJ-28,2.7
1/15/14,Santa Maria Tiltepec,EVO6D-1-1-2-T2,2.76,58.51,EVO-PROJ-28,2.9
1/15/14,Santa Maria Tiltepec,EVO6D-1-1-3-T2,3.03,64.32,EVO-PROJ-28,3.3
1/15/14,Santa Maria Tiltepec,EVO6D-1-2-1-T2,2.29,80.48,EVO-PROJ-28,2.8
1/15/14,Santa Maria Tiltepec,EVO6D-1-2-2-T2,2.53,69.29,EVO-PROJ-28,3.5
1/15/14,Santa Maria Tiltepec,EVO6D-1-2-3-T2,1.98,87.1,EVO-PROJ-28,2.6
1/16/14,Santa Maria Tiltepec,EVO6D-1-3-1-T2,4.7,50.31,EVO-PROJ-29,2.6
1/16/14,Santa Maria Tiltepec,EVO6D-1-3-2-T2,4.67,59.41,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-1-3-3-T2,4.34,80.5,EVO-PROJ-29,3.5
1/16/14,Santa Maria Tiltepec,EVO6D-1-4-1-T2,4.5,75.54,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-1-4-2-T2,4.58,111.53,EVO-PROJ-29,3.6
1/16/14,Santa Maria Tiltepec,EVO6D-1-4-3-T2,4.33,156.2,EVO-PROJ-29,4.8
1/16/14,Santa Maria Tiltepec,EVO6D-1-5-1-T2,4.31,76.37,EVO-PROJ-29,3.5
1/16/14,Santa Maria Tiltepec,EVO6D-1-5-2-T2,4.3,121.46,EVO-PROJ-29,4.8
1/16/14,Santa Maria Tiltepec,EVO6D-1-5-3-T2,4.32,128.07,EVO-PROJ-29,5.2
1/16/14,Santa Maria Tiltepec,EVO6D-1-6-1-T2,3.39,121.04,EVO-PROJ-29,4.9
1/16/14,Santa Maria Tiltepec,EVO6D-1-6-2-T2,3.62,97.46,EVO-PROJ-29,3.5
1/16/14,Santa Maria Tiltepec,EVO6D-1-6-3-T2,3.52,79.26,EVO-PROJ-29,2.9
1/16/14,Santa Maria Tiltepec,EVO6D-1-7-1-T2,1.37,115.66,EVO-PROJ-29,4.4
1/16/14,Santa Maria Tiltepec,EVO6D-1-7-2-T2,1.35,116.08,EVO-PROJ-29,4.4
1/16/14,Santa Maria Tiltepec,EVO6D-1-7-3-T2,1.56,75.54,EVO-PROJ-29,2.9
1/16/14,Santa Maria Tiltepec,EVO6D-2-1-1-T2,1.19,91.67,EVO-PROJ-29,3.3
1/16/14,Santa Maria Tiltepec,EVO6D-2-1-2-T2,1.06,73.47,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-2-1-3-T2,0.93,82.99,EVO-PROJ-29,2.9
1/16/14,Santa Maria Tiltepec,EVO6D-2-2-1-T2,5.63,80.09,EVO-PROJ-29,3.8
1/16/14,Santa Maria Tiltepec,EVO6D-2-2-2-T2,5.34,63.96,EVO-PROJ-29,3
1/16/14,Santa Maria Tiltepec,EVO6D-2-2-3-T2,5.93,69.33,EVO-PROJ-29,3
1/16/14,Santa Maria Tiltepec,EVO6D-2-3-1-T2,3.27,138.42,EVO-PROJ-29,4.6
1/16/14,Santa Maria Tiltepec,EVO6D-2-3-2-T2,3,86.71,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-2-3-3-T2,2.83,77.19,EVO-PROJ-29,2.6
1/16/14,Santa Maria Tiltepec,EVO6D-2-4-1-T2,5.15,95.4,EVO-PROJ-29,5
1/16/14,Santa Maria Tiltepec,EVO6D-2-4-2-T2,5.29,77.19,EVO-PROJ-29,3.1
1/16/14,Santa Maria Tiltepec,EVO6D-2-4-3-T2,5.06,69.75,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-2-5-1-T2,4.3,114.42,EVO-PROJ-29,5
1/16/14,Santa Maria Tiltepec,EVO6D-2-5-2-T2,4.14,104.08,EVO-PROJ-29,4.5
1/16/14,Santa Maria Tiltepec,EVO6D-2-5-3-T2,4.22,95.81,EVO-PROJ-29,4.6
1/16/14,Santa Maria Tiltepec,EVO6D-2-7-1-T2,1.71,111.53,EVO-PROJ-29,3.7
1/16/14,Santa Maria Tiltepec,EVO6D-2-7-2-T2,1.92,129.32,EVO-PROJ-29,4.1
1/16/14,Santa Maria Tiltepec,EVO6D-2-7-3-T2,1.48,128.07,EVO-PROJ-29,4.5
1/16/14,Santa Maria Tiltepec,EVO6D-3-1-1-T2,3.84,58.17,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-3-1-2-T2,3.35,83.81,EVO-PROJ-29,2.8
1/16/14,Santa Maria Tiltepec,EVO6D-3-1-3-T2,3.4,102.01,EVO-PROJ-29,4.8
1/16/14,Santa Maria Tiltepec,EVO6D-3-2-1-T2,6.86,52.12,EVO-PROJ-29,3
1/16/14,Santa Maria Tiltepec,EVO6D-3-2-2-T2,6.75,55.93,EVO-PROJ-29,2.5
1/16/14,Santa Maria Tiltepec,EVO6D-3-2-3-T2,7.49,36.26,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-3-3-1-T2,2.38,94.48,EVO-PROJ-29,3.5
1/16/14,Santa Maria Tiltepec,EVO6D-3-3-2-T2,2.01,74.05,EVO-PROJ-29,2.6
1/16/14,Santa Maria Tiltepec,EVO6D-3-3-3-T2,2.05,83.67,EVO-PROJ-29,2.9
1/16/14,Santa Maria Tiltepec,EVO6D-3-4-1-T2,5.54,108.09,EVO-PROJ-29,4.4
1/16/14,Santa Maria Tiltepec,EVO6D-3-4-2-T2,5.31,76.57,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-3-4-3-T2,5.37,74.89,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-3-5-1-T2,6.06,95.3,EVO-PROJ-29,3.6
1/16/14,Santa Maria Tiltepec,EVO6D-3-5-2-T2,6.04,65.23,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-3-5-3-T2,5.75,100.68,EVO-PROJ-29,4.4
1/16/14,Santa Maria Tiltepec,EVO6D-3-6-1-T2,3.74,112.2,EVO-PROJ-29,3.6
1/16/14,Santa Maria Tiltepec,EVO6D-3-6-2-T2,3.9,100.68,EVO-PROJ-29,3.4
1/16/14,Santa Maria Tiltepec,EVO6D-3-6-3-T2,3.48,141.47,EVO-PROJ-29,3.4
1/16/14,Santa Maria Tiltepec,EVO6D-3-7-1-T2,1.14,96.13,EVO-PROJ-29,4.8
1/16/14,Santa Maria Tiltepec,EVO6D-3-7-2-T2,1.03,69.86,EVO-PROJ-29,3.7
1/16/14,Santa Maria Tiltepec,EVO6D-3-7-3-T2,0.89,93.65,EVO-PROJ-29,5
1/16/14,Santa Maria Tiltepec,EVO6D-4-2-1-T2,4.97,94.48,EVO-PROJ-29,3.3
1/16/14,Santa Maria Tiltepec,EVO6D-4-2-2-T2,4.98,85.34,EVO-PROJ-29,2.8
1/16/14,Santa Maria Tiltepec,EVO6D-4-2-3-T2,4.55,69.43,EVO-PROJ-29,3.6
1/16/14,Santa Maria Tiltepec,EVO6D-4-3-1-T2,3.41,97.37,EVO-PROJ-29,3.8
1/16/14,Santa Maria Tiltepec,EVO6D-4-3-2-T2,3.47,94.89,EVO-PROJ-29,3.9
1/16/14,Santa Maria Tiltepec,EVO6D-4-3-3-T2,3.35,96.13,EVO-PROJ-29,3.4
1/16/14,Santa Maria Tiltepec,EVO6D-4-4-1-T2,2.43,84.5,EVO-PROJ-29,3.2
1/16/14,Santa Maria Tiltepec,EVO6D-4-4-2-T2,2.46,108.09,EVO-PROJ-29,4.6
1/16/14,Santa Maria Tiltepec,EVO6D-4-4-3-T2,2.27,82.83,EVO-PROJ-29,2.7
1/16/14,Santa Maria Tiltepec,EVO6D-4-5-1-T2,2.8,107.68,EVO-PROJ-29,3.8
1/16/14,Santa Maria Tiltepec,EVO6D-4-5-2-T2,3.47,76.98,EVO-PROJ-29,3.1
1/16/14,Santa Maria Tiltepec,EVO6D-4-5-3-T2,2.55,97.79,EVO-PROJ-29,3.9
1/16/14,Santa Maria Tiltepec,EVO6D-4-6-1-T2,0.91,132.17,EVO-PROJ-29,5
1/16/14,Santa Maria Tiltepec,EVO6D-4-6-2-T2,0.76,118.34,EVO-PROJ-29,4.3
1/16/14,Santa Maria Tiltepec,EVO6D-4-6-3-T2,0.95,112.61,EVO-PROJ-29,4
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-2-1-T2,0.54,107.68,EVO-PROJ-29,3.8
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-2-2-T2,0.32,124.05,EVO-PROJ-29,4.4
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-2-3-T2,0.7,80.33,EVO-PROJ-29,2.6
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-4-1-T2,1.45,126.08,EVO-PROJ-29,3.6
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-4-2-T2,1.59,105.21,EVO-PROJ-29,3.4
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-2-4-3-T2,1.31,179.29,EVO-PROJ-29,5
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-4-1-T2,3.07,154.31,EVO-PROJ-29,4.6
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-4-2-T2,2.73,107.68,EVO-PROJ-29,3.2
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-4-3-T2,2.64,123.64,EVO-PROJ-29,3.6
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-3-1-T2,3.63,117.11,EVO-PROJ-29,4.2
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-3-2-T2,3.8,108.51,EVO-PROJ-29,4.1
1/16/14,Jalctepec de Candayoc + Moctum + 8+2,EVO7B-3-3-3-T2,3.48,151.51,EVO-PROJ-29,5
1/16/14,San Idelfenso Villa Alta,EVO7C-1-4-1-T2,3.12,125.68,EVO-PROJ-29,3.2
1/16/14,San Idelfenso Villa Alta,EVO7C-1-4-2-T2,,142.27,EVO-PROJ-29,4.1
1/16/14,San Idelfenso Villa Alta,EVO7C-1-4-3-T2,2.94,141.06,EVO-PROJ-29,3.5
1/16/14,San Idelfenso Villa Alta,EVO7C-1-5-1-T2,3.78,101.5,EVO-PROJ-29,3.5
1/16/14,San Idelfenso Villa Alta,EVO7C-1-5-2-T2,3.56,87.42,EVO-PROJ-29,3.6
1/16/14,San Idelfenso Villa Alta,EVO7C-1-5-3-T2,3.53,126.08,EVO-PROJ-29,5
1/16/14,San Idelfenso Villa Alta,EVO7C-1-6-1-T2,1.75,91.57,EVO-PROJ-29,3.9
1/16/14,San Idelfenso Villa Alta,EVO7C-1-6-2-T2,1.4,75.31,EVO-PROJ-29,2.8
1/16/14,San Idelfenso Villa Alta,EVO7C-1-6-3-T2,1.5,61.43,EVO-PROJ-29,2.6
1/16/14,San Idelfenso Villa Alta,EVO7C-1-7-1-T2,0.17,101.92,EVO-PROJ-29,3.7
1/16/14,San Idelfenso Villa Alta,EVO7C-1-7-2-T2,0.25,88.25,EVO-PROJ-29,3.3
1/16/14,San Idelfenso Villa Alta,EVO7C-1-7-3-T2,0.3,82,EVO-PROJ-29,3
1/16/14,San Idelfenso Villa Alta,EVO7C-2-1-1-T2,3.07,82,EVO-PROJ-29,3.1
1/16/14,San Idelfenso Villa Alta,EVO7C-2-1-2-T2,2.95,74.89,EVO-PROJ-29,2.7
1/16/14,San Idelfenso Villa Alta,EVO7C-2-1-3-T2,2.82,82,EVO-PROJ-29,3.4
1/16/14,San Idelfenso Villa Alta,EVO7C-2-2-1-T2,3.88,90.33,EVO-PROJ-30,3.4
1/16/14,San Idelfenso Villa Alta,EVO7C-2-2-2-T2,3.67,85.34,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-2-2-3-T2,3.54,84.5,EVO-PROJ-30,3.4
1/16/14,San Idelfenso Villa Alta,EVO7C-2-3-1-T2,5.91,74.47,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-2-3-2-T2,5.59,94.89,EVO-PROJ-30,3.8
1/16/14,San Idelfenso Villa Alta,EVO7C-2-3-3-T2,5.54,94.89,EVO-PROJ-30,3.7
1/16/14,San Idelfenso Villa Alta,EVO7C-2-4-1-T2,5.3,67.75,EVO-PROJ-30,2.8
1/16/14,San Idelfenso Villa Alta,EVO7C-2-4-2-T2,5.46,74.89,EVO-PROJ-30,2.7
1/16/14,San Idelfenso Villa Alta,EVO7C-2-4-3-T2,5.42,66.91,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-2-5-1-T2,2.61,110.15,EVO-PROJ-30,3.1
1/16/14,San Idelfenso Villa Alta,EVO7C-2-5-2-T2,2.96,85.34,EVO-PROJ-30,2.7
1/16/14,San Idelfenso Villa Alta,EVO7C-2-5-3-T2,2.72,103.15,EVO-PROJ-30,3.5
1/16/14,San Idelfenso Villa Alta,EVO7C-2-7-1-T2,1.75,94.48,EVO-PROJ-30,3.2
1/16/14,San Idelfenso Villa Alta,EVO7C-2-7-2-T2,1.78,99.03,EVO-PROJ-30,3
1/16/14,San Idelfenso Villa Alta,EVO7C-2-7-3-T2,1.7,95.72,EVO-PROJ-30,3.1
1/16/14,San Idelfenso Villa Alta,EVO7C-3-2-1-T2,4.33,67.33,EVO-PROJ-30,2.4
1/16/14,San Idelfenso Villa Alta,EVO7C-3-2-2-T2,4.52,104.39,EVO-PROJ-30,3.6
1/16/14,San Idelfenso Villa Alta,EVO7C-3-2-3-T2,4.61,102.33,EVO-PROJ-30,3.8
1/16/14,San Idelfenso Villa Alta,EVO7C-3-3-1-T2,3.48,80.33,EVO-PROJ-30,3
1/16/14,San Idelfenso Villa Alta,EVO7C-3-3-2-T2,3.49,94.48,EVO-PROJ-30,3.9
1/16/14,San Idelfenso Villa Alta,EVO7C-3-3-3-T2,3.78,81.16,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-3-5-1-T2,2.08,73.63,EVO-PROJ-30,2.4
1/16/14,San Idelfenso Villa Alta,EVO7C-3-5-2-T2,2.32,105.21,EVO-PROJ-30,3.7
1/16/14,San Idelfenso Villa Alta,EVO7C-3-5-3-T2,2.19,80.33,EVO-PROJ-30,2.5
1/16/14,San Idelfenso Villa Alta,EVO7C-3-6-1-T2,2.01,76.15,EVO-PROJ-30,2.5
1/16/14,San Idelfenso Villa Alta,EVO7C-3-6-2-T2,2.57,85.75,EVO-PROJ-30,2.6
1/16/14,San Idelfenso Villa Alta,EVO7C-3-6-3-T2,2.18,90.33,EVO-PROJ-30,3
1/16/14,San Idelfenso Villa Alta,EVO7C-4-1-1-T2,1.1,97.37,EVO-PROJ-30,3.5
1/16/14,San Idelfenso Villa Alta,EVO7C-4-1-2-T2,0.88,110.15,EVO-PROJ-30,3.5
1/16/14,San Idelfenso Villa Alta,EVO7C-4-1-3-T2,0.96,130.96,EVO-PROJ-30,4.4
1/16/14,San Idelfenso Villa Alta,EVO7C-4-3-1-T2,2.11,81.16,EVO-PROJ-30,2.6
1/16/14,San Idelfenso Villa Alta,EVO7C-4-3-2-T2,2.3,91.16,EVO-PROJ-30,3.1
1/16/14,San Idelfenso Villa Alta,EVO7C-4-3-3-T2,2.15,116.3,EVO-PROJ-30,3.6
1/16/14,San Idelfenso Villa Alta,EVO7C-4-4-1-T2,2.87,79.49,EVO-PROJ-30,2.6
1/16/14,San Idelfenso Villa Alta,EVO7C-4-4-2-T2,2.53,83.67,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-4-4-3-T2,2.67,82.83,EVO-PROJ-30,2.5
1/16/14,San Idelfenso Villa Alta,EVO7C-4-5-1-T2,0.85,77.4,EVO-PROJ-30,2.7
1/16/14,San Idelfenso Villa Alta,EVO7C-4-5-2-T2,1.41,63.54,EVO-PROJ-30,2.4
1/16/14,San Idelfenso Villa Alta,EVO7C-4-5-3-T2,0.94,75.31,EVO-PROJ-30,2.9
1/16/14,San Idelfenso Villa Alta,EVO7C-4-6-1-T2,-1.5,97.79,EVO-PROJ-30,3.7
1/16/14,San Idelfenso Villa Alta,EVO7C-4-6-2-T2,-1.18,115.89,EVO-PROJ-30,4.1
1/16/14,San Idelfenso Villa Alta,EVO7C-4-6-3-T2,-1.1,101.5,EVO-PROJ-30,3.7
2/28/14,Totontepec - Vicente,EVO5D-1-1-1-T2,2.49,58.54,EVO-PROJ-26redo,2.3
2/28/14,Totontepec - Vicente,EVO5D-1-1-2-T2,2.8,57.74,EVO-PROJ-26redo,2
2/28/14,Totontepec - Vicente,EVO5D-1-2-1-T2,5,73.76,EVO-PROJ-26redo,3.1
2/28/14,Totontepec - Vicente,EVO5D-1-2-2-T2,5.29,119.74,EVO-PROJ-26redo,4.4
2/28/14,Totontepec - Vicente,EVO5D-1-4-1-T2,5.26,74.96,EVO-PROJ-26redo,2.3
2/28/14,Totontepec - Vicente,EVO5D-1-4-2-T2,5.8,86.61,EVO-PROJ-26redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-1-5-1-T2,4.58,64.54,EVO-PROJ-26redo,2.6
2/28/14,Totontepec - Vicente,EVO5D-1-5-2-T2,4.89,107.59,EVO-PROJ-26redo,4.1
2/28/14,Totontepec - Vicente,EVO5D-1-6-1-T2,5.1,92.65,EVO-PROJ-26redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-1-6-2-T2,5.33,74.16,EVO-PROJ-26redo,2.2
2/28/14,Totontepec - Vicente,EVO5D-1-7-1-T2,1.59,63.34,EVO-PROJ-26redo,2.3
2/28/14,Totontepec - Vicente,EVO5D-1-7-2-T2,1.36,104.35,EVO-PROJ-26redo,3.9
2/28/14,Totontepec - Vicente,EVO5D-2-1-1-T2,4.95,104.35,EVO-PROJ-26redo,3.5
2/28/14,Totontepec - Vicente,EVO5D-2-1-2-T2,5.25,118.12,EVO-PROJ-26redo,4.3
2/28/14,Totontepec - Vicente,EVO5D-2-2-1-T2,5.21,64.94,EVO-PROJ-26redo,2.6
2/28/14,Totontepec - Vicente,EVO5D-2-2-2-T2,4.87,67.74,EVO-PROJ-26redo,2.6
2/28/14,Totontepec - Vicente,EVO5D-2-3-1-T2,6.17,52.55,EVO-PROJ-26redo,2.1
2/28/14,Totontepec - Vicente,EVO5D-2-3-2-T2,6.42,73.36,EVO-PROJ-26redo,2.8
2/28/14,Totontepec - Vicente,EVO5D-2-4-1-T2,5.26,91.85,EVO-PROJ-26redo,3.6
2/28/14,Totontepec - Vicente,EVO5D-2-4-2-T2,5.4,89.03,EVO-PROJ-26redo,3.2
2/28/14,Totontepec - Vicente,EVO5D-2-5-1-T2,6.35,54.95,EVO-PROJ-26redo,2.7
2/28/14,Totontepec - Vicente,EVO5D-2-5-2-T2,6.31,55.75,EVO-PROJ-26redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-2-6-1-T2,5.75,81.38,EVO-PROJ-26redo,3.2
2/28/14,Totontepec - Vicente,EVO5D-2-6-2-T2,6.04,62.94,EVO-PROJ-26redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-2-7-1-T2,2.25,60.94,EVO-PROJ-26redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-2-7-2-T2,2.71,96.68,EVO-PROJ-26redo,4.3
2/28/14,Totontepec - Vicente,EVO5D-3-2-1-T2,3.61,69.75,EVO-PROJ-26redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-3-2-2-T2,3.87,67.34,EVO-PROJ-26redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-3-3-1-T2,6.01,75.76,EVO-PROJ-27redo,3.1
2/28/14,Totontepec - Vicente,EVO5D-3-3-2-T2,5.69,60.14,EVO-PROJ-27redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-3-3-3-T2,5.48,51.75,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-3-5-1-T2,5.82,54.15,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-3-5-2-T2,5.65,49.36,EVO-PROJ-27redo,2.3
2/28/14,Totontepec - Vicente,EVO5D-3-6-1-T2,7.04,62.14,EVO-PROJ-27redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-3-6-2-T2,7.32,67.74,EVO-PROJ-27redo,2.8
2/28/14,Totontepec - Vicente,EVO5D-3-7-1-T2,6.5,64.54,EVO-PROJ-27redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-3-7-2-T2,7.32,69.35,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vicente,EVO5D-4-1-1-T2,2.67,82.59,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-4-1-2-T2,3.18,92.65,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vicente,EVO5D-4-2-1-T2,7.04,55.75,EVO-PROJ-27redo,2.2
2/28/14,Totontepec - Vicente,EVO5D-4-2-2-T2,6.9,61.34,EVO-PROJ-27redo,2.2
2/28/14,Totontepec - Vicente,EVO5D-4-3-1-T2,5.13,74.16,EVO-PROJ-27redo,2.9
2/28/14,Totontepec - Vicente,EVO5D-4-3-2-T2,4.7,69.35,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vicente,EVO5D-4-4-1-T2,8.07,68.54,EVO-PROJ-27redo,2.8
2/28/14,Totontepec - Vicente,EVO5D-4-4-2-T2,8.87,70.15,EVO-PROJ-27redo,3.3
2/28/14,Totontepec - Vicente,EVO5D-4-4-3-T2,8.86,50.56,EVO-PROJ-27redo,2.5
2/28/14,Totontepec - Vicente,EVO5D-4-5-1-T2,7.05,38.65,EVO-PROJ-27redo,1.4
2/28/14,Totontepec - Vicente,EVO5D-4-6-1-T2,5.08,88.22,EVO-PROJ-27redo,3.4
2/28/14,Totontepec - Vicente,EVO5D-4-6-2-T2,4.64,60.14,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vicente,EVO5D-4-7-1-T2,3.83,71.35,EVO-PROJ-27redo,2.7
