Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight,d15ref,time,block,Ndfa
10/17/13,Jala, Nayarit,EVO2C-2-4-3,5.81,82.89,EVO-PROJ-6,2.8,5.139456913,T1,3,-13.046963878691
10/17/13,Jala, Nayarit,EVO2C-2-5-1,5.57,66.88,EVO-PROJ-6,2.4,5.139456913,T1,1,-8.37720977698953
10/17/13,Jala, Nayarit,EVO2C-2-5-2,5.54,72.56,EVO-PROJ-6,2.8,5.139456913,T1,2,-7.79349051427683
10/17/13,Jala, Nayarit,EVO2C-2-5-3,5.44,88.06,EVO-PROJ-6,3.4,5.139456913,T1,3,-5.84775963856787
10/17/13,Jala, Nayarit,EVO2C-2-6-1,7.03,118.6,EVO-PROJ-6,4.6,5.139456913,T1,1,-36.7848805623405
10/17/13,Jala, Nayarit,EVO2C-2-6-2,7.63,79.27,EVO-PROJ-6,3,5.139456913,T1,2,-48.4592658165943
10/17/13,Jala, Nayarit,EVO2C-2-6-3,7.38,100.47,EVO-PROJ-6,3.8,5.139456913,T1,3,-43.5949386273218
10/17/13,Jala, Nayarit,EVO2C-2-7-1,8.06,79.27,EVO-PROJ-6,2.3,5.139456913,T1,1,-56.8259085821428
10/17/13,Jala, Nayarit,EVO2C-2-7-2,8.11,90.13,EVO-PROJ-6,3,5.139456913,T1,2,-57.7987740199973
10/17/13,Jala, Nayarit,EVO2C-2-7-3,7.95,109.79,EVO-PROJ-6,3.6,5.139456913,T1,3,-54.685604618863
10/17/13,Jala, Nayarit,EVO2C-3-1-1,0.47,129.49,EVO-PROJ-6,4,5.139456913,T1,1,90.8550648841679
10/17/13,Jala, Nayarit,EVO2C-3-1-2,0.1,104.62,EVO-PROJ-6,3.5,5.139456913,T1,2,98.054269124291
10/17/13,Jala, Nayarit,EVO2C-3-1-3,0.48,117.57,EVO-PROJ-6,4.1,5.139456913,T1,3,90.6604917965969
10/17/13,Jala, Nayarit,EVO2C-3-2-1,0.56,112.9,EVO-PROJ-6,4,5.139456913,T1,1,89.1039070960298
10/17/13,Jala, Nayarit,EVO2C-3-2-2,0.58,73.59,EVO-PROJ-6,2.6,5.139456913,T1,2,88.714760920888
10/17/13,Jala, Nayarit,EVO2C-3-2-3,0.44,76.69,EVO-PROJ-6,2.8,5.139456913,T1,3,91.4387841468805
10/17/13,Jala, Nayarit,EVO2C-3-4-1,2.18,91.16,EVO-PROJ-6,3.3,5.139456913,T1,1,57.5830669095445
10/17/13,Jala, Nayarit,EVO2C-3-4-2,2.53,110.83,EVO-PROJ-6,3.8,5.139456913,T1,2,50.7730088445631
10/17/13,Jala, Nayarit,EVO2C-3-4-3,2.59,125.86,EVO-PROJ-6,4.8,5.139456913,T1,3,49.6055703191377
10/17/13,Jala, Nayarit,EVO2C-3-5-1,5.22,72.56,EVO-PROJ-6,3.5,5.139456913,T1,1,-1.56715171200813
10/17/13,Jala, Nayarit,EVO2C-3-5-2,5.4,73.59,EVO-PROJ-6,3.4,5.139456913,T1,2,-5.06946728828428
10/17/13,Jala, Nayarit,EVO2C-3-5-3,5.35,94.27,EVO-PROJ-6,4.1,5.139456913,T1,3,-4.09660185042979
10/17/13,Jala, Nayarit,EVO2C-3-6-1,2.39,72.04,EVO-PROJ-6,2.5,5.139456913,T1,1,53.4970320705557
10/17/13,Jala, Nayarit,EVO2C-3-6-2,2.44,99.44,EVO-PROJ-6,3.2,5.139456913,T1,2,52.5241666327012
10/17/13,Jala, Nayarit,EVO2C-3-6-3,2.39,103.58,EVO-PROJ-6,3.4,5.139456913,T1,3,53.4970320705557
10/17/13,Jala, Nayarit,EVO2C-3-7-1,4.13,107.2,EVO-PROJ-6,4.2,5.139456913,T1,1,19.6413148332196
10/17/13,Jala, Nayarit,EVO2C-3-7-2,4.57,102.54,EVO-PROJ-6,3.7,5.139456913,T1,2,11.0800989801002
10/17/13,Jala, Nayarit,EVO2C-3-7-3,4.39,76.17,EVO-PROJ-6,3.2,5.139456913,T1,3,14.5824145563763
10/17/13,Jala, Nayarit,EVO2C-4-1-1,0.06,131.05,EVO-PROJ-6,4,5.139456913,T1,1,98.8325614745746
10/17/13,Jala, Nayarit,EVO2C-4-1-2,0.69,71.53,EVO-PROJ-6,2.5,5.139456913,T1,2,86.5744569576081
10/17/13,Jala, Nayarit,EVO2C-4-1-3,0.38,124.31,EVO-PROJ-6,3.7,5.139456913,T1,3,92.6062226723059
10/17/13,Jala, Nayarit,EVO2C-4-2-1,1.94,67.4,EVO-PROJ-6,2.4,5.139456913,T1,1,62.252821011246
10/17/13,Jala, Nayarit,EVO2C-4-2-2,1.78,77.72,EVO-PROJ-6,2.5,5.139456913,T1,2,65.3659904123804
10/17/13,Jala, Nayarit,EVO2C-4-2-3,1.98,88.58,EVO-PROJ-6,3,5.139456913,T1,3,61.4745286609624
10/17/13,Jala, Nayarit,EVO2C-4-3-1,4.27,77.72,EVO-PROJ-6,3.5,5.139456913,T1,1,16.9172916072271
10/17/13,Jala, Nayarit,EVO2C-4-3-2,4.42,88.06,EVO-PROJ-6,3.6,5.139456913,T1,2,13.9986952936636
10/17/13,Jala, Nayarit,EVO2C-4-3-3,4.63,66.88,EVO-PROJ-6,2.8,5.139456913,T1,3,9.91266045467478
10/17/13,Jala, Nayarit,EVO2C-4-4-1,0.96,88.58,EVO-PROJ-6,2.8,5.139456913,T1,1,81.3209835931939
10/17/13,Jala, Nayarit,EVO2C-4-4-2,0.98,98.4,EVO-PROJ-6,3,5.139456913,T1,2,80.9318374180521
10/17/13,Jala, Nayarit,EVO2C-4-4-3,0.86,85.99,EVO-PROJ-6,2.7,5.139456913,T1,3,83.2667144689029
10/17/13,Jala, Nayarit,EVO2C-4-5-1,3.11,98.92,EVO-PROJ-6,3.7,5.139456913,T1,1,39.4877697654511
10/17/13,Jala, Nayarit,EVO2C-4-5-2,3.13,93.75,EVO-PROJ-6,3.6,5.139456913,T1,2,39.0986235903093
10/17/13,Jala, Nayarit,EVO2C-4-5-3,3.09,67.91,EVO-PROJ-6,2.5,5.139456913,T1,3,39.8769159405929
10/17/13,Jala, Nayarit,EVO2C-4-6-1,1.79,83.92,EVO-PROJ-6,2.8,5.139456913,T1,1,65.1714173248095
10/17/13,Jala, Nayarit,EVO2C-4-6-2,1.93,87.54,EVO-PROJ-6,2.9,5.139456913,T1,2,62.4473940988169
10/17/13,Jala, Nayarit,EVO2C-4-6-3,1.71,114.46,EVO-PROJ-6,3.7,5.139456913,T1,3,66.7280020253767
10/17/13,Jala, Nayarit,EVO2C-4-7-1,0.16,94.78,EVO-PROJ-6,2.8,5.139456913,T1,1,96.8868305988657
10/17/13,Jala, Nayarit,EVO2C-4-7-2,0.14,98.92,EVO-PROJ-6,3.1,5.139456913,T1,2,97.2759767740074
10/17/13,Jala, Nayarit,EVO2C-4-7-3,0.42,88.06,EVO-PROJ-6,2.9,5.139456913,T1,3,91.8279303220223
11/8/13,Jalctepec de Candayoc ,EVO7B-2-2-1,-0.59,188.19,Evo-Proj-Prio-3,434,5.139456913,T1,1,111.479812166683
11/8/13,Jalctepec de Candayoc ,EVO7B-2-2-2,-0.66,192.86,Evo-Proj-Prio-3,4.7,5.139456913,T1,2,112.841823779679
11/8/13,Jalctepec de Candayoc ,EVO7B-2-2-3,-0.58,190.78,Evo-Proj-Prio-3,4.5,5.139456913,T1,3,111.285239079112
11/8/13,Jalctepec de Candayoc ,EVO7B-2-4-1,-0.54,141.53,Evo-Proj-Prio-3,3.8,5.139456913,T1,1,110.506946728828
11/8/13,Jalctepec de Candayoc ,EVO7B-2-4-2,-0.34,131.16,Evo-Proj-Prio-3,3.4,5.139456913,T1,2,106.61548497741
11/8/13,Jalctepec de Candayoc ,EVO7B-2-4-3,-0.28,124.94,Evo-Proj-Prio-3,3.6,5.139456913,T1,3,105.448046451985
11/8/13,Jalctepec de Candayoc ,EVO7B-3-4-1,-1.48,175.75,Evo-Proj-Prio-3,4.9,5.139456913,T1,1,128.796816960493
11/8/13,Jalctepec de Candayoc ,EVO7B-3-4-2,-1.4,119.24,Evo-Proj-Prio-3,3.5,5.139456913,T1,2,127.240232259926
11/8/13,Jalctepec de Candayoc ,EVO7B-3-4-3,-1.41,137.9,Evo-Proj-Prio-3,3.9,5.139456913,T1,3,127.434805347496
11/8/13,Moctum 8+2,EVO7B-3-3-1,-0.33,109.39,Evo-Proj-Prio-3,3.2,5.139456913,T1,1,106.42091188984
11/8/13,Moctum 8+2,EVO7B-3-3-2,-0.52,153.97,Evo-Proj-Prio-3,4.5,5.139456913,T1,2,110.117800553687
11/8/13,Moctum 8+2,EVO7B-3-3-3,-0.38,116.13,Evo-Proj-Prio-3,3.3,5.139456913,T1,3,107.393777327694
11/8/13,Mo 17,Madi-417-1,1.9,90.43,Evo-Proj-Prio-4,4.4,5.139456913,T1,1,63.0311133615296
11/8/13,Mo 17,Madi-417-2,2.21,110.12,Evo-Proj-Prio-4,5,5.139456913,T1,2,56.9993476468318
11/8/13,Mo 17,Madi-417-3,2.23,99.77,Evo-Proj-Prio-4,4.7,5.139456913,T1,3,56.61020147169
11/8/13,Mo 17,Madi-516-1,4.38,93.03,Evo-Proj-Prio-4,4.7,5.139456913,T1,1,14.7769876439472
11/8/13,Mo 17,Madi-516-2,3.88,56.94,Evo-Proj-Prio-4,3.4,5.139456913,T1,2,24.505642022492
11/8/13,Mo 17,Madi-516-3,4.03,96.66,Evo-Proj-Prio-4,4.8,5.139456913,T1,3,21.5870457089286
11/8/13,Mo 17,Madi-610-1,4.23,102.36,Evo-Proj-Prio-4,4.8,5.139456913,T1,1,17.6955839575106
11/8/13,Mo 17,Madi-610-2,3.67,112.69,Evo-Proj-Prio-4,5,5.139456913,T1,2,28.5916768614809
11/8/13,Mo 17,Madi-610-3,4.14,95.11,Evo-Proj-Prio-4,4.5,5.139456913,T1,3,19.4467417456487
10/8/13,Mo17,EVO1C-1-1-1,4.19,101.44,EVO-PROJ-2,2.6,5.139456913,T1,1,18.4738763077942
10/8/13,Mo17,EVO1C-1-1-2,3.65,108.79,EVO-PROJ-2,3,5.139456913,T1,2,28.9808230366227
10/8/13,Mo17,EVO1C-1-1-3,4.19,81.5,EVO-PROJ-2,2.9,5.139456913,T1,3,18.4738763077942
10/8/13,Mo17,EVO1C-1-2-1,3.35,125.58,EVO-PROJ-2,3.1,5.139456913,T1,1,34.8180156637496
10/8/13,Mo17,EVO1C-1-2-2,3.76,85.7,EVO-PROJ-2,3,5.139456913,T1,2,26.8405190733428
10/8/13,Mo17,EVO1C-1-2-3,3.74,83.08,EVO-PROJ-2,4.8,5.139456913,T1,3,27.2296652484846
10/8/13,Mo17,EVO1C-1-3-1,4.64,104.06,EVO-PROJ-2,3.3,5.139456913,T1,1,9.71808736710389
10/8/13,Mo17,EVO1C-1-3-2,5.07,112.98,EVO-PROJ-2,3.6,5.139456913,T1,2,1.35144460155531
10/8/13,Mo17,EVO1C-1-3-3,5.39,96.72,EVO-PROJ-2,3.6,5.139456913,T1,3,-4.87489420071337
10/8/13,Mo17,EVO1C-1-4-1,3.62,116.66,EVO-PROJ-2,2.8,5.139456913,T1,1,29.5645422993354
10/8/13,Mo17,EVO1C-1-4-2,4.33,115.61,EVO-PROJ-2,3.8,5.139456913,T1,2,15.7498530818017
10/8/13,Mo17,EVO1C-1-4-3,5.12,102.49,EVO-PROJ-2,3.8,5.139456913,T1,3,0.378579163700831
10/8/13,Mo17,EVO1C-1-5-1,3.49,85.17,EVO-PROJ-2,2.7,5.139456913,T1,1,32.093992437757
10/8/13,Mo17,EVO1C-1-5-2,4.9,66.28,EVO-PROJ-2,3,5.139456913,T1,2,4.65918709026056
10/8/13,Mo17,EVO1C-1-5-3,4.74,72.06,EVO-PROJ-2,2.6,5.139456913,T1,3,7.77235649139491
10/8/13,Mo17,EVO1C-1-6-1,3.56,91.47,EVO-PROJ-2,2.9,5.139456913,T1,1,30.7319808247607
10/8/13,Mo17,EVO1C-1-6-2,3.06,110.89,EVO-PROJ-2,3.7,5.139456913,T1,2,40.4606352033056
10/8/13,Mo17,EVO1C-1-6-3,3.07,104.06,EVO-PROJ-2,3,5.139456913,T1,3,40.2660621157347
10/8/13,Mo17,EVO1C-1-7-1,2.73,157.59,EVO-PROJ-2,4.1,5.139456913,T1,1,46.8815470931452
10/8/13,Mo17,EVO1C-1-7-2,3.06,121.38,EVO-PROJ-2,3,5.139456913,T1,2,40.4606352033056
10/8/13,Mo17,EVO1C-1-7-3,2.1,148.67,EVO-PROJ-2,3.9,5.139456913,T1,3,59.1396516101117
10/8/13,Mo17,EVO1C-2-1-1,3.83,135.02,EVO-PROJ-2,3.6,5.139456913,T1,1,25.4785074603465
10/8/13,Mo17,EVO1C-2-1-2,3.41,106.69,EVO-PROJ-2,3,5.139456913,T1,2,33.6505771383242
10/8/13,Mo17,EVO1C-2-1-3,3.76,164.93,EVO-PROJ-2,4.4,5.139456913,T1,3,26.8405190733428
10/8/13,Mo17,EVO1C-2-2-1,4.17,127.15,EVO-PROJ-2,3.5,5.139456913,T1,1,18.863022482936
10/8/13,Mo17,EVO1C-2-2-2,5.65,108.79,EVO-PROJ-2,2.8,5.139456913,T1,2,-9.9337944775567
10/8/13,Mo17,EVO1C-2-2-3,5.19,80.45,EVO-PROJ-2,2.1,5.139456913,T1,3,-0.983432449295452
10/8/13,Mo17,EVO1C-2-3-1,5.74,118.56,EVO-PROJ-3,2.7,5.139456913,T1,1,-11.6849522656948
10/8/13,Mo17,EVO1C-2-3-2,5.76,137.16,EVO-PROJ-3,3.3,5.139456913,T1,2,-12.0740984408366
10/8/13,Mo17,EVO1C-2-3-3,5.5,177.23,EVO-PROJ-3,3.9,5.139456913,T1,3,-7.01519816399325
10/8/13,Mo17,EVO1C-2-4-1,4,131.44,EVO-PROJ-3,3.1,5.139456913,T1,1,22.1707649716413
10/8/13,Mo17,EVO1C-2-4-2,3.52,117.12,EVO-PROJ-3,2.9,5.139456913,T1,2,31.5102731750443
10/8/13,Mo17,EVO1C-2-4-3,4.21,161.96,EVO-PROJ-3,3.8,5.139456913,T1,3,18.0847301326524
10/8/13,Mo17,EVO1C-2-5-1,3.81,96.61,EVO-PROJ-3,2.7,5.139456913,T1,1,25.8676536354883
10/8/13,Mo17,EVO1C-2-5-2,3.62,91.37,EVO-PROJ-3,2.8,5.139456913,T1,2,29.5645422993354
10/8/13,Mo17,EVO1C-2-5-3,3.6,97.09,EVO-PROJ-3,2.8,5.139456913,T1,3,29.9536884744771
10/8/13,Mo17,EVO1C-2-6-1,4.87,83.73,EVO-PROJ-3,2.6,5.139456913,T1,1,5.24290635297325
10/8/13,Mo17,EVO1C-2-6-2,5.42,130.96,EVO-PROJ-3,3,5.139456913,T1,2,-5.45861346342607
10/8/13,Mo17,EVO1C-2-6-3,5.46,102.34,EVO-PROJ-3,2.7,5.139456913,T1,3,-6.23690581370966
10/8/13,Mo17,EVO1C-2-7-1,5.83,79.92,EVO-PROJ-3,2.4,5.139456913,T1,1,-13.4361100538328
10/8/13,Mo17,EVO1C-2-7-2,5.65,108.06,EVO-PROJ-3,3.8,5.139456913,T1,2,-9.9337944775567
10/8/13,Mo17,EVO1C-2-7-3,5.33,101.86,EVO-PROJ-3,3.5,5.139456913,T1,3,-3.707455675288
10/8/13,Mo17,EVO1C-3-1-1,5.69,170.07,EVO-PROJ-3,3.9,5.139456913,T1,1,-10.7120868278403
10/8/13,Mo17,EVO1C-3-1-2,5.24,144.79,EVO-PROJ-3,3.4,5.139456913,T1,2,-1.95629788714993
10/8/13,Mo17,EVO1C-3-1-3,5.25,171.98,EVO-PROJ-3,3.9,5.139456913,T1,3,-2.15087097472083
10/8/13,Mo17,EVO1C-3-2-1,5.68,143.36,EVO-PROJ-3,3.6,5.139456913,T1,1,-10.5175137402694
10/8/13,Mo17,EVO1C-3-2-2,5.73,158.62,EVO-PROJ-3,4,5.139456913,T1,2,-11.4903791781239
10/8/13,Mo17,EVO1C-3-2-3,5.73,166.26,EVO-PROJ-3,4.4,5.139456913,T1,3,-11.4903791781239
10/8/13,Mo17,EVO1C-3-3-1,5.3,135.73,EVO-PROJ-3,3.3,5.139456913,T1,1,-3.12373641257531
10/8/13,Mo17,EVO1C-3-3-2,5.55,120.94,EVO-PROJ-3,2.6,5.139456913,T1,2,-7.98806360184773
10/8/13,Mo17,EVO1C-3-3-3,4.96,162.92,EVO-PROJ-3,4,5.139456913,T1,3,3.49174856483518
10/8/13,Mo17,EVO1C-3-4-1,4.56,124.76,EVO-PROJ-3,3.2,5.139456913,T1,1,11.2746720676711
10/8/13,Mo17,EVO1C-3-4-2,4.29,157.19,EVO-PROJ-3,4.1,5.139456913,T1,2,16.5281454320853
10/8/13,Mo17,EVO1C-3-4-3,4.7,159.58,EVO-PROJ-3,4.2,5.139456913,T1,3,8.5506488416785
10/8/13,Mo17,EVO1C-3-5-1,4.62,160.06,EVO-PROJ-3,3.5,5.139456913,T1,1,10.1072335422457
10/8/13,Mo17,EVO1C-3-5-2,4.87,155.29,EVO-PROJ-3,3.8,5.139456913,T1,2,5.24290635297325
10/8/13,Mo17,EVO1C-3-5-3,4.57,135.73,EVO-PROJ-3,3.1,5.139456913,T1,3,11.0800989801002
10/8/13,Mo17,EVO1C-4-1-1,3.46,152.9,EVO-PROJ-3,3.6,5.139456913,T1,1,32.6777117004697
10/8/13,Mo17,EVO1C-4-1-2,3.66,124.76,EVO-PROJ-3,3,5.139456913,T1,2,28.7862499490518
10/8/13,Mo17,EVO1C-4-1-3,3.53,179.61,EVO-PROJ-3,4.4,5.139456913,T1,3,31.3157000874734
10/8/13,Mo17,EVO1C-4-2-1,5.4,104.72,EVO-PROJ-3,3.1,5.139456913,T1,1,-5.06946728828428
10/8/13,Mo17,EVO1C-4-2-2,5.08,135.25,EVO-PROJ-3,3.4,5.139456913,T1,2,1.15687151398442
10/8/13,Mo17,EVO1C-4-2-3,5.13,167.21,EVO-PROJ-3,4.5,5.139456913,T1,3,0.184006076129939
10/8/13,Mo17,EVO1C-4-3-1,4.22,160.06,EVO-PROJ-3,3.8,5.139456913,T1,1,17.8901570450816
10/8/13,Mo17,EVO1C-4-3-2,4.38,172.46,EVO-PROJ-3,4,5.139456913,T1,2,14.7769876439472
10/8/13,Mo17,EVO1C-4-3-3,4.17,192.97,EVO-PROJ-3,4.5,5.139456913,T1,3,18.863022482936
10/8/13,Mo17,EVO1C-4-4-1,6.24,87.55,EVO-PROJ-3,2.9,5.139456913,T1,1,-21.4136066442396
10/8/13,Mo17,EVO1C-4-4-2,6.22,88.98,EVO-PROJ-3,2.8,5.139456913,T1,2,-21.0244604690978
10/8/13,Mo17,EVO1C-4-4-3,5.72,111.88,EVO-PROJ-3,3.4,5.139456913,T1,3,-11.295806090553
10/29/13,San Cristobal Lachirioag,EVO4D-1-1-1,1.01,94.12,EVO-PROJ-11,2.5,5.139456913,T1,1,80.3481181553394
10/29/13,San Cristobal Lachirioag,EVO4D-1-1-2,1.07,134.29,EVO-PROJ-11,3.9,5.139456913,T1,2,79.180679629914
10/29/13,San Cristobal Lachirioag,EVO4D-1-1-3,0.92,98.23,EVO-PROJ-11,2.5,5.139456913,T1,3,82.0992759434775
11/14/13,San Cristobal Lachirioag,EVO4D-1-2-1,7.57,84.66,EVO-PROJ-12,2.7,5.139456913,T1,1,-47.2918272911689
11/14/13,San Cristobal Lachirioag,EVO4D-1-2-2,6.77,132.08,EVO-PROJ-12,4.5,5.139456913,T1,2,-31.7259802854971
11/14/13,San Cristobal Lachirioag,EVO4D-1-2-3,6.67,111.83,EVO-PROJ-12,4,5.139456913,T1,3,-29.7802494097882
11/14/13,San Cristobal Lachirioag,EVO4D-1-3-1,5.96,126.22,EVO-PROJ-12,4.1,5.139456913,T1,1,-15.9655601922545
11/14/13,San Cristobal Lachirioag,EVO4D-1-3-2,6.34,96.07,EVO-PROJ-12,3.2,5.139456913,T1,2,-23.3593375199486
11/14/13,San Cristobal Lachirioag,EVO4D-1-3-3,6.19,100.17,EVO-PROJ-12,3.7,5.139456913,T1,3,-20.4407412063851
11/14/13,San Cristobal Lachirioag,EVO4D-1-4-1,3.75,145.06,EVO-PROJ-12,4.7,5.139456913,T1,1,27.0350921609137
11/14/13,San Cristobal Lachirioag,EVO4D-1-4-2,3.88,118.82,EVO-PROJ-12,4.1,5.139456913,T1,2,24.505642022492
11/14/13,San Cristobal Lachirioag,EVO4D-1-4-3,4.32,91.94,EVO-PROJ-12,3.2,5.139456913,T1,3,15.9444261693726
11/14/13,San Cristobal Lachirioag,EVO4D-1-5-1,1.7,97.61,EVO-PROJ-12,3.1,5.139456913,T1,1,66.9225751129475
11/14/13,San Cristobal Lachirioag,EVO4D-1-5-2,1.52,113.83,EVO-PROJ-12,3.4,5.139456913,T1,2,70.4248906892237
11/14/13,San Cristobal Lachirioag,EVO4D-1-5-3,1.59,105.77,EVO-PROJ-12,3.2,5.139456913,T1,3,69.0628790762274
11/14/13,San Cristobal Lachirioag,EVO4D-2-1-1,3.51,97.1,EVO-PROJ-12,3.4,5.139456913,T1,1,31.7048462626152
11/14/13,San Cristobal Lachirioag,EVO4D-2-1-2,3.55,111.83,EVO-PROJ-12,4,5.139456913,T1,2,30.9265539123316
11/14/13,San Cristobal Lachirioag,EVO4D-2-1-3,3.45,119.81,EVO-PROJ-12,3.9,5.139456913,T1,3,32.8722847880406
11/8/13,San Cristobal Lachirioag,EVO4D-2-2-1,2.61,82.39,Evo-Proj-Prio-1,3,5.139456913,T1,1,49.2164241439959
11/8/13,San Cristobal Lachirioag,EVO4D-2-2-2,2.45,79.2,Evo-Proj-Prio-1,2.8,5.139456913,T1,2,52.3295935451303
11/8/13,San Cristobal Lachirioag,EVO4D-2-2-3,2.26,80.26,Evo-Proj-Prio-1,2.6,5.139456913,T1,3,56.0264822089773
11/8/13,San Cristobal Lachirioag,EVO4D-2-3-1,5.86,106.84,Evo-Proj-Prio-1,4.4,5.139456913,T1,1,-14.0198293165455
11/8/13,San Cristobal Lachirioag,EVO4D-2-3-2,5.62,94.08,Evo-Proj-Prio-1,3.7,5.139456913,T1,2,-9.35007521484401
11/8/13,San Cristobal Lachirioag,EVO4D-2-3-3,5.86,116.94,Evo-Proj-Prio-1,4.8,5.139456913,T1,3,-14.0198293165455
11/8/13,San Cristobal Lachirioag,EVO4D-2-4-1,8.14,70.69,Evo-Proj-Prio-1,3.1,5.139456913,T1,1,-58.38249328271
11/8/13,San Cristobal Lachirioag,EVO4D-2-4-2,8.48,79.2,Evo-Proj-Prio-1,3.4,5.139456913,T1,2,-64.9979782601205
11/8/13,San Cristobal Lachirioag,EVO4D-2-4-3,8.27,75.48,Evo-Proj-Prio-1,3.2,5.139456913,T1,3,-60.9119434211317
11/8/13,San Cristobal Lachirioag,EVO4D-2-5-1,3.32,86.64,Evo-Proj-Prio-1,3.6,5.139456913,T1,1,35.4017349264623
11/8/13,San Cristobal Lachirioag,EVO4D-2-5-2,3.2,82.39,Evo-Proj-Prio-1,3.3,5.139456913,T1,2,37.736611977313
11/8/13,San Cristobal Lachirioag,EVO4D-2-5-3,3.45,93.55,Evo-Proj-Prio-1,3.7,5.139456913,T1,3,32.8722847880406
11/8/13,San Cristobal Lachirioag,EVO4D-2-6-1,3.19,101.52,Evo-Proj-Prio-1,3.3,5.139456913,T1,1,37.9311850648839
11/8/13,San Cristobal Lachirioag,EVO4D-2-6-2,3.23,78.67,Evo-Proj-Prio-1,2.5,5.139456913,T1,2,37.1528927146003
11/8/13,San Cristobal Lachirioag,EVO4D-2-6-3,3.12,122.79,Evo-Proj-Prio-1,4.1,5.139456913,T1,3,39.2931966778802
11/14/13,San Cristobal Lachirioag,EVO4D-2-7-1,1.5,107.29,EVO-PROJ-12,3.6,5.139456913,T1,1,70.8140368643655
11/14/13,San Cristobal Lachirioag,EVO4D-2-7-2,1.6,104.25,EVO-PROJ-12,3.4,5.139456913,T1,2,68.8683059886565
11/14/13,San Cristobal Lachirioag,EVO4D-3-1-1,4.04,101.19,EVO-PROJ-12,3.3,5.139456913,T1,1,21.3924726213577
11/14/13,San Cristobal Lachirioag,EVO4D-3-1-2,3.64,92.98,EVO-PROJ-12,3.4,5.139456913,T1,2,29.1753961241936
11/14/13,San Cristobal Lachirioag,EVO4D-3-1-3,3.82,119.31,EVO-PROJ-12,4.2,5.139456913,T1,3,25.6730805479174
11/8/13,San Cristobal Lachirioag,EVO4D-3-2-1,2.1,94.61,Evo-Proj-Prio-1,2.9,5.139456913,T1,1,59.1396516101117
11/8/13,San Cristobal Lachirioag,EVO4D-3-2-2,2.1,98.33,Evo-Proj-Prio-1,3.3,5.139456913,T1,2,59.1396516101117
11/8/13,San Cristobal Lachirioag,EVO4D-3-2-3,2,97.8,Evo-Proj-Prio-1,3.3,5.139456913,T1,3,61.0853824858206
11/8/13,San Cristobal Lachirioag,EVO4D-3-4-1,4.59,103.12,Evo-Proj-Prio-1,4.1,5.139456913,T1,1,10.6909528049584
11/8/13,San Cristobal Lachirioag,EVO4D-3-4-2,4.55,73.35,Evo-Proj-Prio-1,2.9,5.139456913,T1,2,11.469245155242
11/8/13,San Cristobal Lachirioag,EVO4D-3-4-3,4.53,93.02,Evo-Proj-Prio-1,3.6,5.139456913,T1,3,11.8583913303837
11/8/13,San Cristobal Lachirioag,EVO4D-3-5-1,5.91,70.16,Evo-Proj-Prio-1,2.8,5.139456913,T1,1,-14.9926947544
11/8/13,San Cristobal Lachirioag,EVO4D-3-5-2,6.56,76.54,Evo-Proj-Prio-1,3.2,5.139456913,T1,2,-27.6399454465083
11/8/13,San Cristobal Lachirioag,EVO4D-3-5-3,6.82,93.55,Evo-Proj-Prio-1,3.9,5.139456913,T1,3,-32.6988457233516
11/8/13,San Cristobal Lachirioag,EVO4D-3-6-1,5.21,132.35,Evo-Proj-Prio-1,4.6,5.139456913,T1,1,-1.37257862443724
11/8/13,San Cristobal Lachirioag,EVO4D-3-6-2,5.62,78.67,Evo-Proj-Prio-1,2.9,5.139456913,T1,2,-9.35007521484401
11/8/13,San Cristobal Lachirioag,EVO4D-3-6-3,5.35,127.57,Evo-Proj-Prio-1,4,5.139456913,T1,3,-4.09660185042979
11/14/13,San Cristobal Lachirioag,EVO4D-3-7-1,2.8,70.39,EVO-PROJ-12,2.6,5.139456913,T1,1,45.5195354801489
11/14/13,San Cristobal Lachirioag,EVO4D-3-7-2,3.04,87.27,EVO-PROJ-12,3.2,5.139456913,T1,2,40.8497813784474
11/14/13,San Cristobal Lachirioag,EVO4D-3-7-3,3.28,89.35,EVO-PROJ-12,3,5.139456913,T1,3,36.1800272767458
11/14/13,San Cristobal Lachirioag,EVO4D-4-1-1,1.16,134.5,EVO-PROJ-12,4.9,5.139456913,T1,1,77.429521841776
11/14/13,San Cristobal Lachirioag,EVO4D-4-1-2,1.22,105.77,EVO-PROJ-12,3.6,5.139456913,T1,2,76.2620833163506
11/14/13,San Cristobal Lachirioag,EVO4D-4-1-3,1.37,86.23,EVO-PROJ-12,3.1,5.139456913,T1,3,73.3434870027871
11/14/13,San Cristobal Lachirioag,EVO4D-4-2-1,2.62,85.18,EVO-PROJ-12,3.3,5.139456913,T1,1,49.021851056425
11/14/13,San Cristobal Lachirioag,EVO4D-4-2-2,2.35,113.83,EVO-PROJ-12,3.9,5.139456913,T1,2,54.2753244208393
11/14/13,San Cristobal Lachirioag,EVO4D-4-2-3,2.39,104.76,EVO-PROJ-12,3.6,5.139456913,T1,3,53.4970320705557
11/14/13,San Cristobal Lachirioag,EVO4D-4-3-1,2.13,105.26,EVO-PROJ-12,3.7,5.139456913,T1,1,58.555932347399
11/14/13,San Cristobal Lachirioag,EVO4D-4-3-2,2.05,90.91,EVO-PROJ-12,3,5.139456913,T1,2,60.1125170479662
